Year;Age;mx;qx;ax;lx;dx;Lx;Tx;ex
1904;12;0,00355;0,00355;0,5;71807,404;254,584;71680,112;3230882,26;44,994
1904;13;0,00375;0,00374;0,5;71552,82;267,83;71418,905;3159202,148;44,152
1904;14;0,00379;0,00378;0,5;71284,99;269,325;71150,328;3087783,242;43,316
1904;15;0,0046;0,00459;0,5;71015,665;325,729;70852,801;3016632,915;42,478
1904;16;0,00542;0,00541;0,5;70689,936;382,174;70498,849;2945780,114;41,672
1904;17;0,00658;0,00655;0,5;70307,762;460,79;70077,367;2875281,265;40,896
1904;18;0,00716;0,00714;0,5;69846,972;498,569;69597,687;2805203,898;40,162
1904;19;0,0077;0,00767;0,5;69348,403;532,239;69082,283;2735606,211;39,447
1904;20;0,00821;0,00818;0,5;68816,164;562,679;68534,825;2666523,928;38,749
1904;21;0,00868;0,00864;0,5;68253,485;590,035;67958,467;2597989,103;38,064
1904;22;0,00921;0,00917;0,5;67663,45;620,364;67353,268;2530030,636;37,391
1904;23;0,00884;0,0088;0,5;67043,086;589,974;66748,099;2462677,368;36,733
1904;24;0,00849;0,00845;0,5;66453,112;561,853;66172,185;2395929,269;36,054
1904;25;0,00832;0,00829;0,5;65891,259;545,914;65618,302;2329757,084;35,358
1904;26;0,00859;0,00855;0,5;65345,345;559,012;65065,839;2264138,782;34,649
1904;27;0,00815;0,00812;0,5;64786,333;525,769;64523,449;2199072,943;33,943
1904;28;0,00857;0,00853;0,5;64260,564;548,24;63986,444;2134549,495;33,217
1904;29;0,00797;0,00794;0,5;63712,324;505,599;63459,525;2070563,05;32,499
1904;30;0,00846;0,00843;0,5;63206,725;532,66;62940,395;2007103,526;31,755
1904;31;0,00783;0,0078;0,5;62674,065;488,695;62429,718;1944163,131;31,02
1904;32;0,00765;0,00763;0,5;62185,37;474,174;61948,283;1881733,413;30,26
1904;33;0,00815;0,00812;0,5;61711,196;500,952;61460,721;1819785,13;29,489
1904;34;0,0086;0,00856;0,5;61210,245;524,149;60948,17;1758324,409;28,726
1904;35;0,01;0,00995;0,5;60686,096;603,698;60384,247;1697376,239;27,97
1904;36;0,01076;0,01071;0,5;60082,398;643,206;59760,795;1636991,991;27,246
1904;37;0,01169;0,01163;0,5;59439,192;691,039;59093,673;1577231,196;26,535
1904;38;0,01256;0,01248;0,5;58748,153;733,076;58381,615;1518137,524;25,841
1904;39;0,01237;0,0123;0,5;58015,077;713,453;57658,351;1459755,909;25,162
1904;40;0,01442;0,01432;0,5;57301,624;820,524;56891,362;1402097,558;24,469
1904;41;0,01377;0,01367;0,5;56481,1;772,262;56094,969;1345206,196;23,817
1904;42;0,01511;0,01499;0,5;55708,838;835,209;55291,234;1289111,227;23,14
1904;43;0,01528;0,01517;0,5;54873,629;832,249;54457,505;1233819,994;22,485
1904;44;0,01583;0,01571;0,5;54041,38;848,895;53616,933;1179362,489;21,823
1904;45;0,01654;0,0164;0,5;53192,485;872,47;52756,25;1125745,556;21,164
1904;46;0,01656;0,01642;0,5;52320,015;859,273;51890,379;1072989,306;20,508
1904;47;0,01688;0,01674;0,5;51460,743;861,447;51030,019;1021098,928;19,842
1904;48;0,0185;0,01833;0,5;50599,295;927,619;50135,486;970068,909;19,172
1904;49;0,01813;0,01797;0,5;49671,676;892,65;49225,352;919933,423;18,52
1904;50;0,02098;0,02076;0,5;48779,027;1012,682;48272,686;870708,071;17,85
1904;51;0,02017;0,01996;0,5;47766,345;953,625;47289,533;822435,385;17,218
1904;52;0,02495;0,02464;0,5;46812,72;1153,502;46235,969;775145,852;16,558
1904;53;0,02809;0,0277;0,5;45659,218;1264,869;45026,784;728909,883;15,964
1904;54;0,02825;0,02786;0,5;44394,349;1236,626;43776,036;683883,099;15,405
1904;55;0,02996;0,02952;0,5;43157,723;1274,067;42520,69;640107,063;14,832
1904;56;0,03157;0,03108;0,5;41883,657;1301,881;41232,716;597586,373;14,268
1904;57;0,03331;0,03277;0,5;40581,776;1329,77;39916,891;556353,656;13,709
1904;58;0,03763;0,03693;0,5;39252,006;1449,734;38527,139;516436,766;13,157
1904;59;0,03944;0,03868;0,5;37802,272;1462,069;37071,237;477909,627;12,642
1904;60;0,04429;0,04333;0,5;36340,203;1574,583;35552,912;440838,389;12,131
1904;61;0,04319;0,04227;0,5;34765,62;1469,633;34030,804;405285,478;11,658
1904;62;0,0476;0,0465;0,5;33295,987;1548,139;32521,918;371254,674;11,15
1904;63;0,05048;0,04924;0,5;31747,849;1563,128;30966,285;338732,756;10,669
1904;64;0,05281;0,05145;0,5;30184,721;1553,114;29408,164;307766,471;10,196
1904;65;0,05554;0,05404;0,5;28631,607;1547,174;27858,02;278358,307;9,722
1904;66;0,05657;0,05501;0,5;27084,433;1490,046;26339,41;250500,287;9,249
1904;67;0,06311;0,06118;0,5;25594,387;1565,785;24811,495;224160,877;8,758
1904;68;0,07191;0,06941;0,5;24028,602;1667,864;23194,67;199349,383;8,296
1904;69;0,07419;0,07154;0,5;22360,738;1599,614;21560,931;176154,712;7,878
1904;70;0,08202;0,07878;0,5;20761,124;1635,659;19943,294;154593,781;7,446
1904;71;0,07916;0,07614;0,5;19125,465;1456,295;18397,317;134650,487;7,04
1904;72;0,09464;0,09036;0,5;17669,17;1596,648;16870,846;116253,17;6,579
1904;73;0,10334;0,09826;0,5;16072,522;1579,314;15282,865;99382,324;6,183
1904;74;0,11714;0,11066;0,5;14493,208;1603,817;13691,3;84099,459;5,803
1904;75;0,12695;0,11937;0,5;12889,391;1538,608;12120,087;70408,159;5,462
1904;76;0,13663;0,12789;0,5;11350,783;1451,651;10624,958;58288,072;5,135
1904;77;0,15146;0,1408;0,5;9899,132;1393,775;9202,245;47663,114;4,815
1904;78;0,17607;0,16182;0,5;8505,357;1376,365;7817,174;38460,869;4,522
1904;79;0,18865;0,17239;0,5;7128,992;1228,967;6514,508;30643,695;4,298
1904;80;0,20226;0,18368;0,5;5900,025;1083,729;5358,16;24129,187;4,09
1904;81;0,1978;0,18;0,5;4816,296;866,911;4382,84;18771,027;3,897
1904;82;0,23583;0,21096;0,5;3949,385;833,157;3532,807;14388,187;3,643
1904;83;0,25115;0,22313;0,5;3116,228;695,326;2768,565;10855,38;3,483
1904;84;0,27313;0,24031;0,5;2420,902;581,774;2130,015;8086,815;3,34
1904;85;0,28177;0,24698;0,5;1839,128;454,219;1612,018;5956,8;3,239
1904;86;0,26983;0,23775;0,5;1384,909;329,265;1220,276;4344,781;3,137
1904;87;0,30073;0,26142;0,5;1055,644;275,967;917,66;3124,505;2,96
1904;88;0,31365;0,27113;0,5;779,677;211,392;673,98;2206,845;2,83
1904;89;0,30519;0,26479;0,5;568,284;150,474;493,047;1532,865;2,697
1904;90;0,36554;0,30905;0,5;417,81;129,126;353,247;1039,818;2,489
1904;91;0,38554;0,32323;0,5;288,684;93,311;242,029;686,571;2,378
1904;92;0,40592;0,33744;0,5;195,373;65,926;162,41;444,542;2,275
1904;93;0,42664;0,35163;0,5;129,447;45,518;106,688;282,132;2,18
1904;94;0,44762;0,36576;0,5;83,929;30,698;68,58;175,444;2,09
1904;95;0,46879;0,37977;0,5;53,231;20,216;43,123;106,864;2,008
1904;96;0,49007;0,39362;0,5;33,015;12,996;26,518;63,741;1,931
1904;97;0,51139;0,40726;0,5;20,02;8,153;15,943;37,223;1,859
1904;98;0,53266;0,42064;0,5;11,867;4,992;9,371;21,28;1,793
1904;99;0,55382;0,43372;0,5;6,875;2,982;5,384;11,909;1,732
1904;100;0,57479;0,44647;0,5;3,893;1,738;3,024;6,525;1,676
1904;101;0,59549;0,45886;0,5;2,155;0,989;1,661;3,501;1,624
1904;102;0,61585;0,47086;0,5;1,166;0,549;0,892;1,84;1,578
1904;103;0,63582;0,48244;0,5;0,617;0,298;0,468;0,949;1,537
1904;104;0,65533;0,49359;0,5;0,319;0,158;0,241;0,48;1,504
1904;105;0,67432;1;1,483;0,162;0,162;0,24;0,24;1,483
1905;0;0,19353;0,17132;0,33;1e+05;17131,815;88521,684;4179401,276;41,794
1905;1;0,04378;0,04284;0,5;82868,185;3550,465;81092,952;4090879,592;49,366
1905;2;0,02342;0,02315;0,5;79317,72;1836,404;78399,518;4009786,64;50,553
1905;3;0,01485;0,01474;0,5;77481,316;1142,066;76910,283;3931387,122;50,74
1905;4;0,01076;0,0107;0,5;76339,25;816,981;75930,76;3854476,839;50,491
1905;5;0,00709;0,00706;0,5;75522,27;533,488;75255,526;3778546,079;50,032
1905;6;0,00526;0,00525;0,5;74988,782;393,636;74791,964;3703290,553;49,385
1905;7;0,00477;0,00476;0,5;74595,146;354,826;74417,733;3628498,589;48,643
1905;8;0,00398;0,00397;0,5;74240,32;295,078;74092,781;3554080,856;47,873
1905;9;0,00365;0,00364;0,5;73945,242;269,325;73810,579;3479988,075;47,062
1905;10;0,00358;0,00358;0,5;73675,917;263,59;73544,122;3406177,496;46,232
1905;11;0,00412;0,00411;0,5;73412,327;301,779;73261,437;3332633,374;45,396
1905;12;0,00398;0,00397;0,5;73110,548;290,155;72965,47;3259371,937;44,581
1905;13;0,00386;0,00385;0,5;72820,393;280,375;72680,205;3186406,467;43,757
1905;14;0,00386;0,00385;0,5;72540,018;279,259;72400,389;3113726,262;42,924
1905;15;0,004;0,00399;0,5;72260,759;288,152;72116,683;3041325,873;42,088
1905;16;0,00403;0,00403;0,5;71972,607;289,797;71827,709;2969209,19;41,255
1905;17;0,00465;0,00464;0,5;71682,81;332,705;71516,457;2897381,481;40,419
1905;18;0,0053;0,00529;0,5;71350,105;377,404;71161,403;2825865,024;39,606
1905;19;0,00607;0,00605;0,5;70972,701;429,446;70757,978;2754703,622;38,814
1905;20;0,00767;0,00764;0,5;70543,255;539,172;70273,669;2683945,644;38,047
1905;21;0,00868;0,00864;0,5;70004,083;604,844;69701,661;2613671,975;37,336
1905;22;0,00982;0,00978;0,5;69399,239;678,415;69060,031;2543970,314;36,657
1905;23;0,00928;0,00924;0,5;68720,823;634,946;68403,35;2474910,283;36,014
1905;24;0,00853;0,00849;0,5;68085,877;578,184;67796,785;2406506,933;35,345
1905;25;0,00852;0,00849;0,5;67507,694;572,851;67221,268;2338710,148;34,644
1905;26;0,00826;0,00823;0,5;66934,843;550,877;66659,404;2271488,879;33,936
1905;27;0,00859;0,00855;0,5;66383,966;567,867;66100,032;2204829,475;33,213
1905;28;0,00833;0,00829;0,5;65816,099;545,654;65543,272;2138729,443;32,496
1905;29;0,00858;0,00854;0,5;65270,444;557,508;64991,69;2073186,172;31,763
1905;30;0,00857;0,00853;0,5;64712,936;552,021;64436,926;2008194,481;31,032
1905;31;0,00777;0,00774;0,5;64160,916;496,287;63912,772;1943757,555;30,295
1905;32;0,00867;0,00863;0,5;63664,628;549,355;63389,951;1879844,783;29,527
1905;33;0,00772;0,00769;0,5;63115,273;485,32;62872,613;1816454,832;28,78
1905;34;0,00897;0,00893;0,5;62629,953;559,154;62350,376;1753582,219;27,999
1905;35;0,01005;0,01;0,5;62070,799;620,616;61760,491;1691231,843;27,247
1905;36;0,01069;0,01063;0,5;61450,183;653,2;61123,583;1629471,352;26,517
1905;37;0,0117;0,01163;0,5;60796,983;706,987;60443,49;1568347,769;25,796
1905;38;0,01341;0,01333;0,5;60089,997;800,725;59689,634;1507904,279;25,094
1905;39;0,01343;0,01334;0,5;59289,272;790,844;58893,85;1448214,644;24,426
1905;40;0,0145;0,01439;0,5;58498,428;841,905;58077,475;1389320,794;23,75
1905;41;0,01421;0,01411;0,5;57656,523;813,332;57249,857;1331243,319;23,089
1905;42;0,01595;0,01583;0,5;56843,19;899,656;56393,363;1273993,462;22,412
1905;43;0,01595;0,01582;0,5;55943,535;885,295;55500,887;1217600,1;21,765
1905;44;0,01702;0,01688;0,5;55058,24;929,264;54593,608;1162099,212;21,107
1905;45;0,0193;0,01911;0,5;54128,976;1034,537;53611,708;1107505,604;20,46
1905;46;0,01965;0,01945;0,5;53094,439;1032,946;52577,966;1053893,897;19,849
1905;47;0,01924;0,01905;0,5;52061,493;991,98;51565,503;1001315,931;19,233
1905;48;0,01964;0,01945;0,5;51069,512;993,14;50572,942;949750,429;18,597
1905;49;0,02003;0,01983;0,5;50076,373;993,075;49579,835;899177,486;17,956
1905;50;0,02153;0,0213;0,5;49083,298;1045,594;48560,501;849597,651;17,309
1905;51;0,02171;0,02148;0,5;48037,704;1031,885;47521,761;801037,15;16,675
1905;52;0,0245;0,0242;0,5;47005,819;1137,507;46437,065;753515,389;16,03
1905;53;0,02585;0,02552;0,5;45868,312;1170,348;45283,138;707078,324;15,415
1905;54;0,02835;0,02795;0,5;44697,964;1249,358;44073,285;661795,186;14,806
1905;55;0,03046;0,03;0,5;43448,606;1303,657;42796,777;617721,9;14,217
1905;56;0,03235;0,03184;0,5;42144,949;1341,749;41474,075;574925,123;13,642
1905;57;0,03383;0,03326;0,5;40803,2;1357,276;40124,562;533451,048;13,074
1905;58;0,03685;0,03619;0,5;39445,925;1427,474;38732,188;493326,486;12,506
1905;59;0,04009;0,0393;0,5;38018,451;1494,184;37271,359;454594,298;11,957
1905;60;0,04598;0,04495;0,5;36524,266;1641,589;35703,472;417322,94;11,426
1905;61;0,04754;0,04644;0,5;34882,678;1619,848;34072,754;381619,468;10,94
1905;62;0,05256;0,05121;0,5;33262,83;1703,49;32411,084;347546,714;10,449
1905;63;0,05624;0,0547;0,5;31559,339;1726,37;30696,154;315135,63;9,985
1905;64;0,0588;0,05712;0,5;29832,969;1703,951;28980,993;284439,476;9,534
1905;65;0,06356;0,0616;0,5;28129,018;1732,739;27262,649;255458,483;9,082
1905;66;0,06451;0,0625;0,5;26396,279;1649,669;25571,445;228195,834;8,645
1905;67;0,0679;0,06567;0,5;24746,61;1625,191;23934,015;202624,389;8,188
1905;68;0,07639;0,07358;0,5;23121,42;1701,287;22270,776;178690,375;7,728
1905;69;0,08461;0,08117;0,5;21420,132;1738,767;20550,749;156419,599;7,302
1905;70;0,09648;0,09204;0,5;19681,365;1811,46;18775,635;135868,85;6,903
1905;71;0,09423;0,08999;0,5;17869,905;1608,191;17065,81;117093,215;6,553
1905;72;0,10662;0,10122;0,5;16261,714;1646,02;15438,704;100027,405;6,151
1905;73;0,11389;0,10775;0,5;14615,694;1574,834;13828,277;84588,701;5,788
1905;74;0,12978;0,12187;0,5;13040,86;1589,3;12246,21;70760,424;5,426
1905;75;0,14718;0,13709;0,5;11451,559;1569,9;10666,609;58514,214;5,11
1905;76;0,14584;0,13593;0,5;9881,659;1343,197;9210,061;47847,605;4,842
1905;77;0,16657;0,15376;0,5;8538,462;1312,89;7882,017;38637,544;4,525
1905;78;0,18459;0,16899;0,5;7225,571;1221,059;6615,042;30755,528;4,256
1905;79;0,19883;0,18085;0,5;6004,512;1085,911;5461,556;24140,486;4,02
1905;80;0,20369;0,18486;0,5;4918,601;909,262;4463,97;18678,93;3,798
1905;81;0,21026;0,19026;0,5;4009,339;762,815;3627,931;14214,96;3,545
1905;82;0,24177;0,21569;0,5;3246,524;700,256;2896,396;10587,029;3,261
1905;83;0,26359;0,23289;0,5;2546,268;593,008;2249,764;7690,633;3,02
1905;84;0,30447;0,26424;0,5;1953,26;516,131;1695,195;5440,869;2,786
1905;85;0,34386;0,29341;0,5;1437,129;421,672;1226,293;3745,674;2,606
1905;86;0,35013;0,29797;0,5;1015,457;302,574;864,17;2519,381;2,481
1905;87;0,36875;0,31134;0,5;712,883;221,951;601,907;1655,211;2,322
1905;88;0,4198;0,34697;0,5;490,931;170,339;405,762;1053,304;2,146
1905;89;0,47046;0,38087;0,5;320,592;122,103;259,541;647,542;2,02
1905;90;0,46994;0,38053;0,5;198,489;75,53;160,724;388,002;1,955
1905;91;0,50236;0,40151;0,5;122,959;49,369;98,274;227,278;1,848
1905;92;0,53476;0,42194;0,5;73,59;31,051;58,064;129,004;1,753
1905;93;0,56688;0,44169;0,5;42,539;18,789;33,144;70,939;1,668
1905;94;0,59844;0,46061;0,5;23,75;10,94;18,28;37,795;1,591
1905;95;0,6292;0,47863;0,5;12,81;6,131;9,745;19,515;1,523
1905;96;0,65895;0,49565;0,5;6,679;3,31;5,024;9,77;1,463
1905;97;0,6875;0,51163;0,5;3,369;1,723;2,507;4,746;1,409
1905;98;0,7147;0,52654;0,5;1,645;0,866;1,212;2,239;1,361
1905;99;0,74042;0,54037;0,5;0,779;0,421;0,568;1,027;1,319
1905;100;0,76458;0,55313;0,5;0,358;0,198;0,259;0,459;1,281
1905;101;0,78715;0,56484;0,5;0,16;0,09;0,115;0,2;1,248
1905;102;0,80809;0,57554;0,5;0,07;0,04;0,05;0,085;1,219
1905;103;0,82743;0,58529;0,5;0,03;0,017;0,021;0,035;1,194
1905;104;0,84519;0,59412;0,5;0,012;0,007;0,009;0,014;1,174
1905;105;0,86142;1;1,161;0,005;0,005;0,006;0,006;1,161
1906;0;0,20793;0,18251;0,33;1e+05;18250,806;87771,96;3776895,255;37,769
1906;1;0,08396;0,08057;0,5;81749,194;6586,783;78455,802;3689123,295;45,127
1906;2;0,04285;0,04195;0,5;75162,411;3153,178;73585,822;3610667,493;48,038
1906;3;0,02644;0,0261;0,5;72009,233;1879,246;71069,611;3537081,671;49,12
1906;4;0,01653;0,01639;0,5;70129,988;1149,648;69555,164;3466012,06;49,423
1906;5;0,01038;0,01033;0,5;68980,34;712,253;68624,213;3396456,897;49,238
1906;6;0,00765;0,00762;0,5;68268,086;519,99;68008,091;3327832,684;48,747
1906;7;0,00604;0,00602;0,5;67748,096;407,869;67544,162;3259824,592;48,117
1906;8;0,00476;0,00475;0,5;67340,227;319,538;67180,458;3192280,431;47,405
1906;9;0,00436;0,00435;0,5;67020,689;291,85;66874,764;3125099,973;46,629
1906;10;0,00363;0,00362;0,5;66728,839;241,665;66608,007;3058225,209;45,831
1906;11;0,00353;0,00353;0,5;66487,174;234,377;66369,986;2991617,202;44,995
1906;12;0,00368;0,00368;0,5;66252,797;243,504;66131,045;2925247,217;44,153
1906;13;0,0039;0,0039;0,5;66009,293;257,23;65880,678;2859116,171;43,314
1906;14;0,00428;0,00427;0,5;65752,063;280,907;65611,61;2793235,493;42,481
1906;15;0,00513;0,00511;0,5;65471,156;334,815;65303,749;2727623,883;41,661
1906;16;0,00603;0,00601;0,5;65136,342;391,485;64940,599;2662320,134;40,873
1906;17;0,00676;0,00674;0,5;64744,857;436,414;64526,65;2597379,535;40,117
1906;18;0,00767;0,00764;0,5;64308,443;491,046;64062,92;2532852,885;39,386
1906;19;0,00807;0,00803;0,5;63817,397;512,711;63561,042;2468789,964;38,685
1906;20;0,0081;0,00806;0,5;63304,687;510,433;63049,47;2405228,922;37,994
1906;21;0,00885;0,00881;0,5;62794,254;553,167;62517,671;2342179,452;37,299
1906;22;0,0096;0,00955;0,5;62241,087;594,441;61943,867;2279661,782;36,626
1906;23;0,00917;0,00913;0,5;61646,647;562,729;61365,282;2217717,915;35,975
1906;24;0,00896;0,00892;0,5;61083,918;544,856;60811,489;2156352,633;35,301
1906;25;0,00918;0,00914;0,5;60539,061;553,15;60262,487;2095541,143;34,615
1906;26;0,00895;0,00891;0,5;59985,912;534,222;59718,801;2035278,656;33,929
1906;27;0,00963;0,00958;0,5;59451,69;569,601;59166,889;1975559,856;33,23
1906;28;0,00923;0,00919;0,5;58882,089;541,234;58611,472;1916392,966;32,546
1906;29;0,00926;0,00922;0,5;58340,855;537,829;58071,94;1857781,495;31,844
1906;30;0,01048;0,01042;0,5;57803,026;602,338;57501,857;1799709,555;31,135
1906;31;0,01042;0,01036;0,5;57200,688;592,803;56904,287;1742207,698;30,458
1906;32;0,01093;0,01087;0,5;56607,885;615,574;56300,098;1685303,411;29,772
1906;33;0,01118;0,01111;0,5;55992,311;622,33;55681,146;1629003,313;29,093
1906;34;0,00985;0,00981;0,5;55369,981;542,96;55098,501;1573322,167;28,415
1906;35;0,011;0,01094;0,5;54827,021;599,639;54527,201;1518223,666;27,691
1906;36;0,01106;0,011;0,5;54227,382;596,581;53929,091;1463696,465;26,992
1906;37;0,01131;0,01125;0,5;53630,801;603,322;53329,14;1409767,374;26,287
1906;38;0,0127;0,01262;0,5;53027,479;669,115;52692,921;1356438,234;25,58
1906;39;0,01339;0,0133;0,5;52358,363;696,471;52010,128;1303745,313;24,9
1906;40;0,0154;0,01529;0,5;51661,892;789,655;51267,065;1251735,185;24,229
1906;41;0,01516;0,01505;0,5;50872,238;765,5;50489,487;1200468,12;23,598
1906;42;0,01701;0,01686;0,5;50106,737;845,041;49684,217;1149978,632;22,951
1906;43;0,01747;0,01732;0,5;49261,696;853,133;48835,13;1100294,416;22,336
1906;44;0,01704;0,0169;0,5;48408,563;817,887;47999,62;1051459,286;21,721
1906;45;0,01818;0,01801;0,5;47590,676;857,294;47162,029;1003459,666;21,085
1906;46;0,01823;0,01806;0,5;46733,383;844,058;46311,353;956297,637;20,463
1906;47;0,01798;0,01782;0,5;45889,324;817,792;45480,429;909986,283;19,83
1906;48;0,01848;0,01831;0,5;45071,533;825,153;44658,956;864505,855;19,181
1906;49;0,01784;0,01768;0,5;44246,38;782,226;43855,267;819846,898;18,529
1906;50;0,01997;0,01977;0,5;43464,154;859,193;43034,557;775991,631;17,854
1906;51;0,01971;0,01952;0,5;42604,96;831,606;42189,157;732957,074;17,204
1906;52;0,02224;0,022;0,5;41773,354;918,995;41313,857;690767,917;16,536
1906;53;0,0248;0,02449;0,5;40854,359;1000,639;40354,04;649454,06;15,897
1906;54;0,0279;0,02752;0,5;39853,72;1096,666;39305,387;609100,02;15,283
1906;55;0,0314;0,03091;0,5;38757,055;1198,142;38157,983;569794,633;14,702
1906;56;0,03318;0,03264;0,5;37558,912;1226,048;36945,889;531636,649;14,155
1906;57;0,03485;0,03426;0,5;36332,865;1244,623;35710,553;494690,761;13,616
1906;58;0,03548;0,03486;0,5;35088,242;1223,251;34476,616;458980,208;13,081
1906;59;0,03386;0,0333;0,5;33864,99;1127,552;33301,215;424503,592;12,535
1906;60;0,0408;0,03998;0,5;32737,439;1308,922;32082,978;391202,377;11,95
1906;61;0,04093;0,04011;0,5;31428,517;1260,622;30798,206;359119,399;11,427
1906;62;0,04459;0,04362;0,5;30167,895;1315,839;29509,975;328321,193;10,883
1906;63;0,04595;0,04492;0,5;28852,056;1295,892;28204,11;298811,218;10,357
1906;64;0,05223;0,0509;0,5;27556,164;1402,586;26854,871;270607,108;9,82
1906;65;0,06085;0,05905;0,5;26153,578;1544,378;25381,389;243752,237;9,32
1906;66;0,06263;0,06073;0,5;24609,2;1494,562;23861,919;218370,848;8,874
1906;67;0,06791;0,06568;0,5;23114,638;1518,27;22355,503;194508,929;8,415
1906;68;0,07548;0,07274;0,5;21596,368;1570,883;20810,927;172153,426;7,971
1906;69;0,08135;0,07817;0,5;20025,485;1565,388;19242,791;151342,499;7,557
1906;70;0,09589;0,09151;0,5;18460,098;1689,227;17615,484;132099,708;7,156
1906;71;0,09196;0,08792;0,5;16770,871;1474,423;16033,66;114484,223;6,826
1906;72;0,10457;0,09937;0,5;15296,448;1520,036;14536,43;98450,564;6,436
1906;73;0,1083;0,10273;0,5;13776,412;1415,294;13068,765;83914,133;6,091
1906;74;0,11556;0,10924;0,5;12361,118;1350,38;11685,928;70845,368;5,731
1906;75;0,13692;0,12814;0,5;11010,738;1410,947;10305,265;59159,44;5,373
1906;76;0,14915;0,1388;0,5;9599,791;1332,474;8933,554;48854,175;5,089
1906;77;0,14939;0,13901;0,5;8267,317;1149,221;7692,707;39920,621;4,829
1906;78;0,1745;0,16049;0,5;7118,096;1142,403;6546,894;32227,914;4,528
1906;79;0,18032;0,16541;0,5;5975,693;988,414;5481,486;25681,02;4,298
1906;80;0,18582;0,17003;0,5;4987,279;847,963;4563,297;20199,534;4,05
1906;81;0,1864;0,17051;0,5;4139,316;705,802;3786,415;15636,236;3,777
1906;82;0,22681;0,20371;0,5;3433,514;699,428;3083,8;11849,821;3,451
1906;83;0,23649;0,21149;0,5;2734,086;578,22;2444,976;8766,021;3,206
1906;84;0,27122;0,23883;0,5;2155,866;514,882;1898,425;6321,044;2,932
1906;85;0,31724;0,27381;0,5;1640,984;449,311;1416,329;4422,619;2,695
1906;86;0,33977;0,29043;0,5;1191,673;346,1;1018,623;3006,29;2,523
1906;87;0,37554;0,31617;0,5;845,573;267,348;711,899;1987,667;2,351
1906;88;0,40577;0,33733;0,5;578,225;195,053;480,699;1275,768;2,206
1906;89;0,44563;0,36443;0,5;383,173;139,638;313,353;795,069;2,075
1906;90;0,46098;0,37463;0,5;243,534;91,235;197,917;481,716;1,978
1906;91;0,49538;0,39704;0,5;152,299;60,469;122,065;283,799;1,863
1906;92;0,52983;0,41886;0,5;91,831;38,465;72,599;161,734;1,761
1906;93;0,56399;0,43993;0,5;53,366;23,478;41,628;89,135;1,67
1906;94;0,59756;0,46009;0,5;29,889;13,752;23,013;47,508;1,589
1906;95;0,63024;0,47922;0,5;16,137;7,733;12,271;24,495;1,518
1906;96;0,66176;0,49724;0,5;8,404;4,179;6,314;12,224;1,455
1906;97;0,69192;0,51407;0,5;4,225;2,172;3,139;5,91;1,399
1906;98;0,72051;0,52969;0,5;2,053;1,088;1,509;2,77;1,349
1906;99;0,74743;0,54409;0,5;0,966;0,525;0,703;1,261;1,306
1906;100;0,77257;0,55729;0,5;0,44;0,245;0,318;0,558;1,268
1906;101;0,79589;0,56933;0,5;0,195;0,111;0,139;0,241;1,235
1906;102;0,81739;0,58024;0,5;0,084;0,049;0,06;0,101;1,206
